message;severity;node;stamp;location
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694954258.896667891";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694954258.891047065";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694954258.886252880";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694954258.881261045";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694954258.875218307";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694954258.870649011";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694954258.864857563";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694954258.859629594";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694954258.854066876";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694954258.849548634";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694954258.843277027";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694954258.838462099";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694954258.833183286";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694954258.827873254";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694954258.821940237";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694954258.816774986";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694954258.811282039";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694954258.806539816";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694954258.801361504";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694954258.795763027";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694954258.790156379";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694954258.784868835";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694954258.779287190";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694954258.773728872";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694954258.769395011";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694954258.763808826";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694954258.758219988";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694954258.753002704";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694954258.747279351";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694954258.742630716";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694954258.736638544";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694954258.731631902";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694954258.726199787";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694954258.721283589";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694954258.715028255";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694954258.710643969";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694954258.704938146";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694954258.699578387";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694954258.694056595";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694954258.688624550";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694954258.683210804";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694954258.678453635";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694954258.673225736";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694954258.667803957";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694954258.661981499";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694954258.656817435";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694954258.651381549";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694954258.646552723";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694954258.641373643";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694954258.634992943";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694954258.629966816";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694954258.625076879";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694954258.619496561";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694954258.614359665";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694954258.608681359";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694954258.602987689";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694954258.597897656";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694954258.593291694";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694954258.587318029";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694954258.582432981";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694954258.576726530";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694954258.570855253";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694954258.565942757";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694954258.561355512";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694954258.555409295";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694954258.550503574";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694954258.545074253";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694954258.538949312";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694954258.533898112";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694954258.528679152";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694954258.523455374";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694954258.518325532";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694954258.513230541";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694954258.507006146";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694954258.501866038";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694954258.496789694";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694954258.491551598";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694954258.486427623";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694954258.481431737";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694954258.475172142";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694954258.469982167";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694954258.465124008";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694954258.458790451";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694954258.454534463";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694954258.448732399";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694954258.443420481";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694954258.438037115";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694954258.433302645";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694954258.427810955";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694954258.422508326";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694954258.416844687";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694954258.411031309";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694954258.406125867";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694954258.401476812";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694954258.395555389";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694954258.389739147";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694954258.385120823";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694954258.379111190";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694954258.374318961";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694954258.369630935";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694954258.363696103";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694954258.357897461";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694954258.353124578";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694954258.347255396";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694954258.342511497";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694954258.337600817";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694954258.331709635";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694954258.326130155";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694954258.321119392";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694954258.315162839";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694954258.309758801";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694954258.304677848";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694954258.299745098";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694954258.294291472";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694954258.289318493";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694954258.283219115";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694954258.277899095";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694954258.272953355";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694954258.267660084";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694954258.262529614";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694954258.257536311";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694954258.251083257";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694954258.246154348";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694954258.241150081";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694954258.235636601";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694954258.229750797";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694954258.224795558";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694954258.219267761";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694954258.214351982";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694954258.209405404";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694954258.202881460";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694954258.197918678";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694954258.192992214";"./src/turtle.cpp:update:260"
